root,ticker,session_date,path,source_rows_on_date,unique_timestamps,first,last,series_groups,source_path,coverage_status
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-08-21,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-21/normalized/hiro_series.csv,14049,4687,2026-08-21 09:30:00-04:00,2026-08-21 16:22:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-21/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-08-24,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-24/normalized/hiro_series.csv,14046,4684,2026-08-24 09:30:00-04:00,2026-08-24 16:48:10-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-24/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-08-25,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-25/normalized/hiro_series.csv,14050,4688,2026-08-25 09:30:00-04:00,2026-08-25 16:49:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-25/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-08-26,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-26/normalized/hiro_series.csv,14071,4709,2026-08-26 09:30:00-04:00,2026-08-26 16:59:05-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-26/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-27/normalized/hiro_series.csv,14046,4684,2026-08-27 09:30:00-04:00,2026-08-27 16:49:10-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_2026-08-11_to_2026-08-27/hiro_ticker_followthrough_to_2026-08-28/ticker=NOK/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NOK/date=2026-08-31/normalized/hiro_series.csv,14048,4686,2026-08-31 09:30:00-04:00,2026-08-31 16:31:10-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NOK/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NOK/date=2026-09-01/normalized/hiro_series.csv,14066,4704,2026-09-01 09:30:00-04:00,2026-09-01 16:58:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NOK/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NOK,2026-09-02,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NOK/date=2026-09-02/normalized/hiro_series.csv,14020,4680,2026-09-02 09:30:55-04:00,2026-09-02 16:56:25-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NOK/date=2026-09-02/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,NU,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/NU_series.csv,14046,4684,2026-06-12 09:30:00-04:00,2026-06-12 16:21:55-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/NU_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,NVAX,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/NVAX_series.csv,14020,4682,2026-06-12 09:30:00-04:00,2026-06-12 16:46:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/NVAX_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVAX,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-08-27/normalized/hiro_series.csv,14042,4682,2026-08-27 09:30:00-04:00,2026-08-27 16:12:55-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVAX,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-08-28/normalized/hiro_series.csv,14048,4688,2026-08-28 09:30:00-04:00,2026-08-28 16:23:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVAX,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-08-31/normalized/hiro_series.csv,14047,4685,2026-08-31 09:30:00-04:00,2026-08-31 16:59:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVAX,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-09-01/normalized/hiro_series.csv,14044,4685,2026-09-01 09:30:00-04:00,2026-09-01 16:59:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVAX/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVDA,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-08-27/normalized/hiro_series.csv,14348,4986,2026-08-27 09:30:00-04:00,2026-08-27 16:59:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVDA,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-08-28/normalized/hiro_series.csv,14310,4948,2026-08-28 09:30:00-04:00,2026-08-28 16:59:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVDA,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-08-31/normalized/hiro_series.csv,14221,4859,2026-08-31 09:30:00-04:00,2026-08-31 16:59:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVDA,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-09-01/normalized/hiro_series.csv,14228,4866,2026-09-01 09:30:00-04:00,2026-09-01 16:59:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVDA/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVDA,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=NVDA/date=2026-09-04/normalized/hiro_series.csv,14255,4893,2026-09-04 09:30:00-04:00,2026-09-04 16:59:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=NVDA/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVO,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVO/date=2026-08-31/normalized/hiro_series.csv,14048,4686,2026-08-31 09:30:00-04:00,2026-08-31 16:49:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVO/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVO,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVO/date=2026-09-01/normalized/hiro_series.csv,14052,4690,2026-09-01 09:30:00-04:00,2026-09-01 16:53:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVO/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,NVO,2026-09-02,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVO/date=2026-09-02/normalized/hiro_series.csv,14045,4683,2026-09-02 09:30:00-04:00,2026-09-02 16:09:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=NVO/date=2026-09-02/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,OKLO,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/OKLO_series.csv,14068,4706,2026-06-12 09:30:00-04:00,2026-06-12 16:59:25-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/OKLO_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,OKLO,2026-06-16,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/133951Z/normalized/OKLO_series.csv,14074,4712,2026-06-16 09:30:00-04:00,2026-06-16 16:59:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/133951Z/normalized/OKLO_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,OKLO,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-08-27/normalized/hiro_series.csv,14055,4693,2026-08-27 09:30:00-04:00,2026-08-27 16:41:20-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,OKLO,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-08-28/normalized/hiro_series.csv,14091,4729,2026-08-28 09:30:00-04:00,2026-08-28 16:58:55-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,OKLO,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-08-31/normalized/hiro_series.csv,14051,4689,2026-08-31 09:30:00-04:00,2026-08-31 16:59:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,OKLO,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-09-01/normalized/hiro_series.csv,14060,4698,2026-09-01 09:30:00-04:00,2026-09-01 16:54:25-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=OKLO/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,OKLO,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=OKLO/date=2026-09-04/normalized/hiro_series.csv,14062,4701,2026-09-04 09:30:00-04:00,2026-09-04 16:56:20-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=OKLO/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ON,2026-06-17,/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/ON_series.csv,14041,4685,2026-06-17 09:30:00-04:00,2026-06-17 16:59:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/ON_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ON,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-08-27/normalized/hiro_series.csv,14043,4681,2026-08-27 09:30:00-04:00,2026-08-27 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ON,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-08-28/normalized/hiro_series.csv,14042,4685,2026-08-28 09:30:00-04:00,2026-08-28 16:57:55-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ON,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-08-31/normalized/hiro_series.csv,14045,4683,2026-08-31 09:30:00-04:00,2026-08-31 16:41:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ON,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-09-01/normalized/hiro_series.csv,14043,4683,2026-09-01 09:30:00-04:00,2026-09-01 16:49:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ON/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ON,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=ON/date=2026-09-04/normalized/hiro_series.csv,14042,4682,2026-09-04 09:30:00-04:00,2026-09-04 16:51:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=ON/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
