ticker,signal_date,entry_date,reference_month,era,common_nonoverlap,outside_prior_six,horizon,economic,mechanical,paired_observed,difference,both_entered,both_complete_worst_cover_difference
TEVA,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
TEVA,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
TEVA,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
TEVA,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
TEVA,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,-2.3,True,2.3,False,
TEVA,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
TEVA,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,-4.3,True,4.3,False,
TEVA,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
TEVA,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
TEVA,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
TEVA,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
TEVA,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
TEVA,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,0.0,True,0.0,False,
TEVA,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,0.0,True,0.0,False,
TEVA,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
TEVA,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
TGT,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-10.299999999999999,True,10.299999999999999,False,
TGT,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,1.7000000000000004,True,-1.7000000000000004,False,
TGT,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,15.7,True,-15.7,False,
TGT,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
TGT,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,14.7,True,-14.7,False,
TGT,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
TGT,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
TGT,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
TGT,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
TGT,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
TGT,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,-25.300000000000004,True,25.300000000000004,False,
TGT,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
TGT,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,-0.29999999999999827,True,0.29999999999999827,False,
TGT,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
TGT,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
TGT,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
TGT,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
TGT,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
TGT,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
TGT,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
TGT,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
TGT,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
TGT,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-5.3,True,5.3,False,
TGT,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,3.7,True,-3.7,False,
TGT,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,3.7,True,-3.7,False,
TGT,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
TGT,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
TGT,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
TGT,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-02,2026-04-06,2026-04,2026,True,True,2,0.0,,False,,False,
TGT,2026-04-02,2026-04-06,2026-04,2026,True,True,4,0.0,,False,,False,
TGT,2026-04-06,2026-04-07,2026-04,2026,False,True,2,0.0,-23.3,True,23.3,False,
TGT,2026-04-06,2026-04-07,2026-04,2026,False,True,4,0.0,4.700000000000001,True,-4.700000000000001,False,
TGT,2026-04-07,2026-04-08,2026-04,2026,False,True,2,0.0,4.699999999999995,True,-4.699999999999995,False,
TGT,2026-04-07,2026-04-08,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-08,2026-04-09,2026-04,2026,False,True,2,0.0,13.7,True,-13.7,False,
TGT,2026-04-08,2026-04-09,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-09,2026-04-10,2026-04,2026,False,True,2,0.0,,False,,False,
TGT,2026-04-09,2026-04-10,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-10,2026-04-13,2026-04,2026,False,True,2,0.0,,False,,False,
TGT,2026-04-10,2026-04-13,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-13,2026-04-14,2026-04,2026,True,True,2,0.0,-103.3,True,103.3,False,
TGT,2026-04-13,2026-04-14,2026-04,2026,True,True,4,0.0,-421.3,True,421.3,False,
TGT,2026-04-14,2026-04-15,2026-04,2026,False,True,2,0.0,-191.3,True,191.3,False,
TGT,2026-04-14,2026-04-15,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-15,2026-04-16,2026-04,2026,False,True,2,0.0,-108.3,True,108.3,False,
TGT,2026-04-15,2026-04-16,2026-04,2026,False,True,4,0.0,,False,,False,
TGT,2026-04-16,2026-04-17,2026-04,2026,False,True,2,0.0,,False,,False,
TGT,2026-04-16,2026-04-17,2026-04,2026,False,True,4,0.0,,False,,False,
TWLO,2024-12-04,2024-12-05,2024-12,2024-2025,True,True,2,0.0,9.7,True,-9.7,False,
TWLO,2024-12-04,2024-12-05,2024-12,2024-2025,True,True,4,0.0,3.7,True,-3.7,False,
TWLO,2024-12-05,2024-12-06,2024-12,2024-2025,False,True,2,0.0,,False,,False,
TWLO,2024-12-05,2024-12-06,2024-12,2024-2025,False,True,4,0.0,,False,,False,
TWLO,2024-12-06,2024-12-09,2024-12,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
TWLO,2024-12-06,2024-12-09,2024-12,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
TWLO,2025-02-20,2025-02-21,2025-02,2024-2025,True,True,2,0.0,0.0,True,0.0,False,
TWLO,2025-02-20,2025-02-21,2025-02,2024-2025,True,True,4,0.0,0.0,True,0.0,False,
TWLO,2025-02-21,2025-02-24,2025-02,2024-2025,False,True,2,0.0,-13.299999999999988,True,13.299999999999988,False,
TWLO,2025-02-21,2025-02-24,2025-02,2024-2025,False,True,4,0.0,102.7,True,-102.7,False,
TWLO,2025-02-24,2025-02-25,2025-02,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
TWLO,2025-02-24,2025-02-25,2025-02,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
TWLO,2025-02-25,2025-02-26,2025-02,2024-2025,False,True,2,0.0,30.699999999999996,True,-30.699999999999996,False,
TWLO,2025-02-25,2025-02-26,2025-02,2024-2025,False,True,4,0.0,,False,,False,
TWLO,2025-02-26,2025-02-27,2025-02,2024-2025,False,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
TWLO,2025-02-26,2025-02-27,2025-02,2024-2025,False,True,4,0.0,-34.3,True,34.3,False,
TWLO,2025-02-27,2025-02-28,2025-02,2024-2025,False,True,2,0.0,,False,,False,
TWLO,2025-02-27,2025-02-28,2025-02,2024-2025,False,True,4,0.0,,False,,False,
TWLO,2025-02-28,2025-03-03,2025-03,2024-2025,True,True,2,0.0,-10.3,True,10.3,False,
TWLO,2025-02-28,2025-03-03,2025-03,2024-2025,True,True,4,0.0,-17.300000000000004,True,17.300000000000004,False,
TWLO,2025-08-08,2025-08-11,2025-08,2024-2025,True,True,2,0.0,-12.3,True,12.3,False,
TWLO,2025-08-08,2025-08-11,2025-08,2024-2025,True,True,4,0.0,-3.3000000000000007,True,3.3000000000000007,False,
TWLO,2025-08-11,2025-08-12,2025-08,2024-2025,False,True,2,0.0,-126.3,True,126.3,False,
TWLO,2025-08-11,2025-08-12,2025-08,2024-2025,False,True,4,0.0,-276.29999999999995,True,276.29999999999995,False,
TWLO,2025-08-12,2025-08-13,2025-08,2024-2025,False,True,2,0.0,-184.3,True,184.3,False,
TWLO,2025-08-12,2025-08-13,2025-08,2024-2025,False,True,4,0.0,,False,,False,
TWLO,2025-08-13,2025-08-14,2025-08,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
TWLO,2025-08-13,2025-08-14,2025-08,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
TWLO,2025-08-14,2025-08-15,2025-08,2024-2025,False,True,2,0.0,,False,,False,
TWLO,2025-08-14,2025-08-15,2025-08,2024-2025,False,True,4,0.0,,False,,False,
TWLO,2025-08-15,2025-08-18,2025-08,2024-2025,False,True,2,0.0,-61.3,True,61.3,False,
TWLO,2025-08-15,2025-08-18,2025-08,2024-2025,False,True,4,0.0,1.699999999999999,True,-1.699999999999999,False,
TXN,2024-10-23,2024-10-24,2024-10,2024-2025,True,True,2,0.0,25.7,True,-25.7,False,
TXN,2024-10-23,2024-10-24,2024-10,2024-2025,True,True,4,0.0,-8.299999999999994,True,8.299999999999994,False,
TXN,2024-10-24,2024-10-25,2024-10,2024-2025,False,True,2,0.0,-40.29999999999999,True,40.29999999999999,False,
TXN,2024-10-24,2024-10-25,2024-10,2024-2025,False,True,4,0.0,25.7,True,-25.7,False,
TXN,2024-10-25,2024-10-28,2024-10,2024-2025,False,True,2,0.0,-20.3,True,20.3,False,
TXN,2024-10-25,2024-10-28,2024-10,2024-2025,False,True,4,0.0,-2.3,True,2.3,False,
TXN,2024-10-28,2024-10-29,2024-10,2024-2025,False,True,2,0.0,57.70000000000001,True,-57.70000000000001,False,
TXN,2024-10-28,2024-10-29,2024-10,2024-2025,False,True,4,0.0,76.7,True,-76.7,False,
TXN,2024-10-29,2024-10-30,2024-10,2024-2025,False,True,2,0.0,13.7,True,-13.7,False,
TXN,2024-10-29,2024-10-30,2024-10,2024-2025,False,True,4,0.0,,False,,False,
TXN,2024-10-30,2024-10-31,2024-10,2024-2025,False,True,2,0.0,-22.300000000000004,True,22.300000000000004,False,
TXN,2024-10-30,2024-10-31,2024-10,2024-2025,False,True,4,0.0,,False,,False,
TXN,2024-10-31,2024-11-01,2024-11,2024-2025,True,True,2,0.0,,False,,False,
TXN,2024-10-31,2024-11-01,2024-11,2024-2025,True,True,4,0.0,,False,,False,
TXN,2024-11-01,2024-11-04,2024-11,2024-2025,False,True,2,0.0,,False,,False,
TXN,2024-11-01,2024-11-04,2024-11,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-2.299999999999999,True,2.299999999999999,False,
UBER,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,3.700000000000001,True,-3.700000000000001,False,
UBER,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,-1.3000000000000005,True,1.3000000000000005,False,
UBER,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,10.700000000000001,True,-10.700000000000001,False,
UBER,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
UBER,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
UBER,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,2.6999999999999984,True,-2.6999999999999984,False,
UBER,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,26.699999999999996,True,-26.699999999999996,False,
UBER,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
UBER,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
UBER,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
UBER,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
UBER,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
UBER,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
UBER,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
UBER,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
UBER,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
UBER,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-12.3,True,12.3,False,
UBER,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,3.7,True,-3.7,False,
UBER,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,10.699999999999998,True,-10.699999999999998,False,
UBER,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
UBER,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,4.700000000000001,True,-4.700000000000001,False,
UBER,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
UBER,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
UBER,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
UPS,2024-07-24,2024-07-25,2024-07,2024-2025,True,True,2,0.0,1.7000000000000004,True,-1.7000000000000004,False,
UPS,2024-07-24,2024-07-25,2024-07,2024-2025,True,True,4,0.0,,False,,False,
UPS,2024-07-25,2024-07-26,2024-07,2024-2025,False,True,2,0.0,,False,,False,
UPS,2024-07-25,2024-07-26,2024-07,2024-2025,False,True,4,0.0,,False,,False,
UPS,2024-07-26,2024-07-29,2024-07,2024-2025,False,True,2,0.0,,False,,False,
UPS,2024-07-26,2024-07-29,2024-07,2024-2025,False,True,4,0.0,,False,,False,
UPS,2024-07-29,2024-07-30,2024-07,2024-2025,False,True,2,0.0,-11.300000000000002,True,11.300000000000002,False,
UPS,2024-07-29,2024-07-30,2024-07,2024-2025,False,True,4,0.0,,False,,False,
UPS,2024-07-30,2024-07-31,2024-07,2024-2025,False,True,2,0.0,4.700000000000001,True,-4.700000000000001,False,
UPS,2024-07-30,2024-07-31,2024-07,2024-2025,False,True,4,0.0,,False,,False,
UPS,2024-07-31,2024-08-01,2024-08,2024-2025,False,True,2,0.0,,False,,False,
UPS,2024-07-31,2024-08-01,2024-08,2024-2025,False,True,4,0.0,,False,,False,
UPS,2024-08-01,2024-08-02,2024-08,2024-2025,True,True,2,0.0,,False,,False,
UPS,2024-08-01,2024-08-02,2024-08,2024-2025,True,True,4,0.0,,False,,False,
UPS,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-18.3,True,18.3,False,
UPS,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,-4.3,True,4.3,False,
UPS,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,3.700000000000001,True,-3.700000000000001,False,
UPS,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UPS,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,0.7000000000000004,True,-0.7000000000000004,False,
UPS,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UPS,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
UPS,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
UPS,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
UPS,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
UPS,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,0.0,True,0.0,False,
UPS,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,0.0,True,0.0,False,
V,2024-08-15,2024-08-16,2024-08,2024-2025,True,True,2,0.0,,False,,False,
V,2024-08-15,2024-08-16,2024-08,2024-2025,True,True,4,0.0,,False,,False,
VALE,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
VALE,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
VALE,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
VALE,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
VLO,2025-11-25,2025-11-26,2025-11,2024-2025,True,True,2,0.0,,False,,False,
VLO,2025-11-25,2025-11-26,2025-11,2024-2025,True,True,4,0.0,,False,,False,
VLO,2025-11-26,2025-11-28,2025-11,2024-2025,False,True,2,0.0,,False,,False,
VLO,2025-11-26,2025-11-28,2025-11,2024-2025,False,True,4,0.0,,False,,False,
VZ,2024-09-18,2024-09-19,2024-09,2024-2025,True,True,2,0.0,,False,,False,
VZ,2024-09-18,2024-09-19,2024-09,2024-2025,True,True,4,0.0,,False,,False,
WMT,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
WMT,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,-7.300000000000001,True,7.300000000000001,False,
WMT,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,-2.299999999999999,True,2.299999999999999,False,
WMT,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
WMT,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,-45.300000000000004,True,45.300000000000004,False,
WMT,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
WMT,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
WMT,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
WMT,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
WMT,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
WMT,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,-5.3,True,5.3,False,
WMT,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
WMT,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,15.7,True,-15.7,False,
WMT,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
WMT,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
WMT,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
WMT,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
WMT,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
WMT,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
WMT,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
WMT,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
WMT,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
WMT,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,3.6999999999999966,True,-3.6999999999999966,False,
WMT,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,9.699999999999998,True,-9.699999999999998,False,
WMT,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,-2.3,True,2.3,False,
WMT,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
WMT,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,-2.300000000000003,True,2.300000000000003,False,
WMT,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
WMT,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-02,2026-04-06,2026-04,2026,True,True,2,0.0,,False,,False,
WMT,2026-04-02,2026-04-06,2026-04,2026,True,True,4,0.0,,False,,False,
WMT,2026-04-06,2026-04-07,2026-04,2026,False,True,2,0.0,-37.300000000000004,True,37.300000000000004,False,
WMT,2026-04-06,2026-04-07,2026-04,2026,False,True,4,0.0,-1.2999999999999998,True,1.2999999999999998,False,
WMT,2026-04-07,2026-04-08,2026-04,2026,False,True,2,0.0,31.699999999999992,True,-31.699999999999992,False,
WMT,2026-04-07,2026-04-08,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-08,2026-04-09,2026-04,2026,False,True,2,0.0,28.699999999999992,True,-28.699999999999992,False,
WMT,2026-04-08,2026-04-09,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-09,2026-04-10,2026-04,2026,False,True,2,0.0,,False,,False,
WMT,2026-04-09,2026-04-10,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-10,2026-04-13,2026-04,2026,False,True,2,0.0,,False,,False,
WMT,2026-04-10,2026-04-13,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-13,2026-04-14,2026-04,2026,True,True,2,0.0,-2.3,True,2.3,False,
WMT,2026-04-13,2026-04-14,2026-04,2026,True,True,4,0.0,-9.3,True,9.3,False,
WMT,2026-04-14,2026-04-15,2026-04,2026,False,True,2,0.0,-19.3,True,19.3,False,
WMT,2026-04-14,2026-04-15,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-15,2026-04-16,2026-04,2026,False,True,2,0.0,-15.300000000000002,True,15.300000000000002,False,
WMT,2026-04-15,2026-04-16,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-16,2026-04-17,2026-04,2026,False,True,2,0.0,,False,,False,
WMT,2026-04-16,2026-04-17,2026-04,2026,False,True,4,0.0,,False,,False,
WMT,2026-04-17,2026-04-20,2026-04,2026,False,True,2,0.0,,False,,False,
WMT,2026-04-17,2026-04-20,2026-04,2026,False,True,4,0.0,,False,,False,
XOM,2024-08-15,2024-08-16,2024-08,2024-2025,True,True,2,0.0,,False,,False,
XOM,2024-08-15,2024-08-16,2024-08,2024-2025,True,True,4,0.0,,False,,False,
ZION,2024-07-23,2024-07-24,2024-07,2024-2025,True,True,2,0.0,-8.299999999999999,True,8.299999999999999,False,
ZION,2024-07-23,2024-07-24,2024-07,2024-2025,True,True,4,0.0,,False,,False,
ZION,2024-07-24,2024-07-25,2024-07,2024-2025,False,True,2,0.0,6.7,True,-6.7,False,
ZION,2024-07-24,2024-07-25,2024-07,2024-2025,False,True,4,0.0,,False,,False,
ZION,2024-07-26,2024-07-29,2024-07,2024-2025,False,True,2,0.0,,False,,False,
ZION,2024-07-26,2024-07-29,2024-07,2024-2025,False,True,4,0.0,,False,,False,
ZION,2024-07-30,2024-07-31,2024-07,2024-2025,False,True,2,0.0,6.6999999999999975,True,-6.6999999999999975,False,
ZION,2024-07-30,2024-07-31,2024-07,2024-2025,False,True,4,0.0,,False,,False,
ZION,2024-07-31,2024-08-01,2024-08,2024-2025,True,True,2,0.0,0.0,True,0.0,False,
ZION,2024-07-31,2024-08-01,2024-08,2024-2025,True,True,4,0.0,0.0,True,0.0,False,
ZION,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,2,0.0,,False,,False,
ZION,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,4,0.0,,False,,False,
ZION,2025-11-26,2025-11-28,2025-11,2024-2025,True,True,2,0.0,,False,,False,
ZION,2025-11-26,2025-11-28,2025-11,2024-2025,True,True,4,0.0,,False,,False,
ZION,2026-04-21,2026-04-22,2026-04,2026,True,True,2,0.0,,False,,False,
ZION,2026-04-21,2026-04-22,2026-04,2026,True,True,4,0.0,,False,,False,
ZM,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,1.699999999999999,True,-1.699999999999999,False,
ZM,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,4.699999999999999,True,-4.699999999999999,False,
ZM,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,1.7000000000000004,True,-1.7000000000000004,False,
ZM,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
ZM,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,-7.300000000000001,True,7.300000000000001,False,
