ticker,tradeDate,stockPrice,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,rr25_pct252,callskew_pct252,call_wing_10_pct252,put_wing_10_pct252,call_kink_pct252,iv10d_pct252,return_5d_pct,drawdown_20d_pct,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,avgOptVolu20d,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,oi,ivRank1y,ivPct1y,ivRank1m,ivPct1m,dollar_stock_volume,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,putskew,putskew_pct252,buy_first_put_tail_inventory,put_inventory_score,original_surface_pass,grab_surface_pass,original_surface_exclusions
SCHW,2026-08-24,113.47,0.932613,22.1057,1.78722,22.3471,22.1057,25.356299999999997,0.0213543,24.351300000000002,22.1513,21.731,23.136499999999998,26.9273,25.3314,1.4054999999999964,-0.37469999999999715,0.04560000000000031,2.004200000000001,4.580199999999998,2.200000000000003,4.365079365079365,93.25396825396825,88.88888888888889,11.11111111111111,58.333333333333336,13.095238095238095,2.5300442757748343,0.0,101.89479999999999,96.79435000000001,11.359951636393628,True,True,True,25.672831985823443,27.141923908605527,2026-08-24,112.3,196227723.0,2.13543,6802930,18595.55,Investment Banking & Brokerage,0000-00-00,XLF,Financials,43,16,93.2613,7,433513,21.4,16.27,34.65,42.86,763969039.0,True,True,86.55737704918033,,True,False,False,,False,False,20.773809523809526,26.805555555555557,305,270,,,,,False,False,kink rank <70; IVR outside 30–70
STX,2026-08-24,796.1,0.989716,68.9793,3.29947,72.92309999999999,68.9793,75.2456,0.059463,80.1069,74.4388,69.77170000000001,69.5249,78.5829,74.1336,-0.24680000000000746,0.7924000000000149,5.459500000000006,7.183800000000005,5.659800000000004,5.6680999999999955,9.126984126984127,88.4920634920635,92.46031746031746,17.063492063492063,68.25396825396825,46.03174603174603,-20.01808409102326,-20.01808409102326,890.1125999999999,568.3604,-10.561877227667594,True,True,False,-1.8529705472612235,-0.38387862447913923,2026-08-24,850.0,180431701.0,5.9463,5239047,29304.65,Computer Hardware Manufacturing,0000-00-00,XLK,Technology,5,44,98.9716,9,249938,49.83,43.65,0.0,4.76,4453189950.0,True,True,37.704918032786885,,False,False,False,,False,False,11.488095238095237,27.658730158730158,305,270,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high
ABBV,2026-08-25,265.74,0.906381,24.4468,3.7541,25.3106,24.4468,28.4973,0.0274038,27.416,24.6559,24.2244,25.657999999999998,28.367700000000003,29.663899999999998,1.4335999999999984,-0.22240000000000038,0.2090999999999994,2.1053999999999995,3.057100000000002,2.7601000000000013,9.920634920634921,86.9047619047619,89.28571428571429,17.46031746031746,79.36507936507937,38.095238095238095,3.0559218180407965,-0.3599550056242906,249.5164,227.07625,6.502017502657131,True,True,True,25.01293691489863,27.849466820302005,2026-08-25,264.52,470030914.0,2.74038,5347804,17045.8,Major Pharmaceuticals,0000-00-00,XLV,Healthcare,43,44,90.6381,9,255774,40.77,42.06,28.39,42.86,1414601114.08,True,True,85.57377049180329,,True,False,False,grab,False,True,21.6468253968254,52.8968253968254,305,271,,,,,True,True,passed original surface
ACN,2026-08-25,187.57,0.923597,43.8,3.03335,46.159299999999995,43.8,48.9144,0.057028,52.473099999999995,46.852700000000006,43.6243,44.5292,53.7086,48.5696,0.9049000000000049,-0.17569999999999908,3.0527000000000086,6.3138000000000005,7.549300000000002,5.620399999999989,19.047619047619047,69.44444444444444,88.0952380952381,70.23809523809524,80.95238095238095,62.698412698412696,7.755500660653758,0.0,154.24099999999999,205.29644999999996,21.608392061773472,False,False,True,5.400089907844441,8.236619813247813,2026-08-25,186.53,114781981.0,5.7028,6496563,10438.25,IT Services & Consulting,0000-00-00,XLK,Technology,29,74,92.3597,5,213010,73.99,73.81,9.89,28.57,1211803896.39,True,True,56.0655737704918,,False,False,False,other,False,False,13.432539682539684,32.85714285714286,305,271,,,,,False,False,local RR rank >10; opposite put-wing rank >=70; IVR outside 30–70
ALAB,2026-08-25,281.15,0.965578,80.7718,2.83034,84.8116,80.7718,85.9829,0.0681016,93.5745,87.1075,81.8354,80.528,87.99249999999999,84.02340000000001,-1.3074000000000012,1.063600000000008,6.335700000000003,8.762900000000002,3.180899999999994,6.466999999999999,15.079365079365079,75.0,85.71428571428571,4.761904761904762,74.2063492063492,34.92063492063492,-6.445494476241187,-22.682396941946493,347.8294,219.76025,-19.170144904369803,False,True,False,-12.203728570090256,-9.367198664686882,2026-08-25,277.53,48775337.0,6.81016,4685134,23764.75,Semiconductors,0000-00-00,XLK,Technology,5,33,96.5578,10,225142,28.07,32.14,0.0,4.76,1300265239.02,True,True,20.983606557377048,,False,False,False,other,False,False,12.757936507936506,32.28174603174603,305,271,,,,,False,False,local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high
AMAT,2026-08-25,479.25,0.989519,53.8022,2.66416,54.706900000000005,53.8022,59.5878,0.0490953,62.21600000000001,62.9309,55.3177,53.5339,61.18789999999999,58.375600000000006,-1.7837999999999994,1.515500000000003,9.128700000000002,7.509100000000004,6.480999999999987,-0.714899999999993,2.7777777777777777,96.42857142857143,95.23809523809524,16.666666666666668,24.603174603174605,47.22222222222222,-6.354417023272174,-12.70650807817708,558.3928000000001,397.94665000000003,-14.173320286364731,True,True,False,5.350508891868722,8.187038797272095,2026-08-25,484.19,380391010.0,4.90953,8069799,54842.95,Semiconductor Equipment & Materials Manufacturing,0000-00-00,XLK,Technology,10,63,98.9519,11,516543,41.68,63.89,0.34,9.52,3907315977.81,True,True,55.40983606557377,,True,False,False,,False,False,20.45634920634921,25.753968253968257,305,271,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high
AVGO,2026-08-25,355.93,0.984363,40.5785,3.05514,61.1134,50.6618,45.8825,0.0152122,67.5133,55.497,42.1511,39.655499999999996,62.424400000000006,52.11789999999999,-2.495600000000003,1.5726000000000013,4.8352,6.399900000000002,1.311000000000007,12.016300000000001,1.9841269841269842,98.01587301587301,93.25396825396825,1.5873015873015872,88.4920634920635,88.0952380952381,-6.129176886357046,-16.367865786320156,387.9993999999999,369.17305,-8.26532205977636,False,False,False,-15.867725618115635,-13.031195712712261,2026-08-25,358.76,1673564607.0,1.52122,19796026,229364.95,Semiconductors,0000-00-00,XLK,Technology,19,8,98.4363,1,2097002,16.89,6.35,6.23,9.52,7102022287.76,True,True,18.688524590163937,,False,False,False,other,True,False,10.297619047619047,3.75,305,271,,,,,False,False,five-day return <=0; IVR outside 30–70; more than 5% below 20-day high; near-front earnings flag
CAT,2026-08-25,812.36,0.987678,37.9564,3.12667,38.9071,37.9564,41.9065,0.0359688,42.1192,40.3759,38.2084,37.978,42.0794,40.7557,-0.23039999999999594,0.25199999999999534,2.4194999999999993,3.2120999999999995,3.1723,1.7432999999999979,0.3968253968253968,99.60317460317461,94.44444444444444,9.523809523809524,50.3968253968254,55.15873015873016,-3.5556980209186517,-8.248342538316445,902.0496,763.5047999999999,-9.942867886643935,False,True,False,-10.483746556473827,-7.647216651070454,2026-08-25,811.02,382065076.0,3.59688,3119200,35044.6,Farm & Construction Equipment,0000-00-00,XLI,Industrials,29,63,98.7678,9,273036,54.0,63.49,13.02,28.57,2529733584.0,True,True,23.278688524590162,,False,False,False,,False,False,10.05952380952381,26.96428571428571,305,271,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high
CPNG,2026-08-25,16.7,0.874719,43.5579,3.28768,44.3088,43.5579,49.4346,0.0493813,52.708999999999996,47.7586,44.1747,44.813900000000004,53.881299999999996,47.4053,0.6392000000000024,0.6168000000000049,4.200700000000005,8.400199999999998,9.572499999999998,4.950399999999995,8.333333333333334,82.14285714285714,85.71428571428571,46.03174603174603,73.01587301587301,42.06349206349206,6.505102040816313,-1.0663507109004766,16.9676,19.8169,-1.577123458827423,True,False,False,7.4646074646074645,10.301137370010839,2026-08-25,16.44,30018445.0,4.93813,17797322,25067.9,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,33,44,87.4719,10,629253,47.73,44.44,10.99,33.33,292587973.68,True,True,60.983606557377044,,False,False,False,grab,False,True,11.726190476190478,52.22222222222222,305,271,,,,,True,True,passed original surface
CSCO,2026-08-25,110.72,0.940304,29.046100000000003,4.0,29.734899999999996,29.046100000000003,36.5174,0.0252732,33.8279,31.203500000000002,29.261,29.908099999999997,31.651699999999998,31.322,0.6470999999999982,0.21489999999999654,2.157399999999999,4.0930000000000035,1.916800000000002,2.624399999999998,12.301587301587302,85.71428571428571,85.31746031746032,5.158730158730159,72.61904761904762,54.36507936507937,-0.8151930484636694,-10.311867152693399,115.8832,93.3337,-4.45552073121902,False,True,False,-6.454883406556267,-3.6183535011528933,2026-08-25,110.23,436395646.0,2.52732,22415280,79814.8,Communications Equipment Manufacturing,0000-00-00,XLK,Technology,19,67,94.0304,11,1003765,46.13,67.46,1.53,19.05,2470836314.4,True,True,30.16393442622951,,False,False,False,other,False,False,11.944444444444446,32.16269841269841,305,271,,,,,False,False,local RR rank >10; five-day return <=0; more than 5% below 20-day high
GNRC,2026-08-25,202.15,0.868339,46.2748,3.76894,48.3353,46.2748,54.414300000000004,0.0718734,66.12259999999999,50.1934,46.893,47.248200000000004,58.88719999999999,50.566199999999995,0.3552000000000035,0.6182000000000016,3.918599999999998,17.787299999999995,10.551899999999996,15.929199999999994,13.095238095238095,87.6984126984127,98.01587301587301,68.25396825396825,86.5079365079365,48.41269841269841,-5.356055995130859,-8.711163294797686,231.1026,207.0268,-12.528028676440673,False,False,False,-26.565678581807607,-23.729148676404233,2026-08-25,203.56,11928136.0,7.18734,1190528,2852.9,Specialized Industrial Equipment,0000-00-00,XLI,Industrials,5,52,86.8339,9,48367,48.7,51.98,0.0,4.76,242343879.68,True,True,11.80327868852459,,False,False,False,other,False,False,11.924603174603176,34.12698412698413,305,271,,,,,False,False,local RR rank >10; five-day return <=0; more than 5% below 20-day high
HPQ,2026-08-25,29.22,0.913661,40.584900000000005,3.63873,76.57549999999999,55.778099999999995,50.557700000000004,0.0369014,96.161,64.6064,42.4536,41.6158,81.74040000000001,58.817699999999995,-0.8378000000000014,1.868699999999997,8.828299999999999,19.58550000000001,5.164900000000017,31.554600000000008,12.301587301587302,91.66666666666667,99.2063492063492,28.96825396825397,99.2063492063492,94.44444444444444,-3.3090668431502324,-5.893719806763286,25.994799999999994,22.614099999999997,12.407096803976202,True,True,True,20.644095788604467,23.48062569400784,2026-08-25,28.58,26722353.0,3.69014,14328562,29205.05,Computer Hardware Manufacturing,0000-00-00,XLK,Technology,5,54,91.3661,0,468763,47.97,55.95,0.0,4.76,409510301.96,True,True,82.62295081967214,,True,False,False,other,True,False,21.6468253968254,4.88095238095238,305,271,,,,,False,False,local RR rank >10; five-day return <=0; more than 5% below 20-day high; near-front earnings flag
LOW,2026-08-25,214.6,0.947761,28.211399999999998,2.41806,29.575000000000003,28.211399999999998,29.1962,0.0303921,33.146300000000004,28.7192,28.2341,29.1043,31.653,31.8927,0.870199999999997,0.02270000000000394,0.5078000000000031,3.571300000000001,2.077999999999996,4.427100000000003,4.761904761904762,89.28571428571429,87.3015873015873,1.9841269841269842,81.74603174603175,53.17460317460318,-1.0649578166059714,-3.9348225077219134,215.6384,237.34885000000003,-0.48154688589787664,True,False,False,1.1405410500518354,3.9770709554552086,2026-08-25,216.98,120327731.0,3.03921,2922631,7931.5,Home Improvement Stores,0000-00-00,XLY,C. Cyclical,38,61,94.7761,12,117505,59.14,60.71,19.4,38.1,634152474.38,True,True,44.26229508196721,,False,False,False,other,False,False,11.011904761904763,32.817460317460316,305,271,,,,,False,False,five-day return <=0
LRCX,2026-08-25,313.47,0.988997,59.58409999999999,2.81676,63.7764,59.58409999999999,64.4621,0.0487915,69.1594,64.10820000000001,60.5027,60.099000000000004,67.1087,62.5282,-0.4036999999999935,0.918600000000005,4.524100000000018,5.383000000000003,3.3322999999999965,5.051199999999994,3.1746031746031744,95.63492063492063,93.25396825396825,0.7936507936507936,69.04761904761905,46.82539682539682,-3.612938933644916,-8.518648222728064,334.95779999999996,254.98014999999998,-6.4150767648939455,False,True,False,-2.938444389398054,-0.10191448399468062,2026-08-25,310.17,392251594.0,4.87915,10473920,49827.0,Semiconductor Equipment & Materials Manufacturing,0000-00-00,XLK,Technology,5,49,98.8997,8,550187,47.32,49.21,0.0,4.76,3248695766.4,True,True,37.049180327868854,,False,False,False,,False,False,10.535714285714286,27.77777777777778,305,271,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high
M,2026-08-25,22.63,0.900475,41.803000000000004,3.37666,40.2506,54.419700000000006,45.9559,0.0468851,55.1213,53.3344,40.8793,43.0878,52.89509999999999,57.418400000000005,2.208500000000001,-0.9237000000000037,-1.0853000000000037,14.8707,12.644499999999994,1.7868999999999957,23.41269841269841,26.58730158730159,95.23809523809524,58.333333333333336,55.55555555555556,12.698412698412698,-3.29059829059829,-13.62595419847329,24.067400000000003,21.47385,-5.97239419297474,True,True,False,4.914232730644397,7.75076263604777,2026-08-25,23.18,5968425.0,4.68851,4943694,8349.2,Department Store Retail,0000-00-00,XLY,C. Cyclical,10,19,90.0475,2,159082,23.09,18.65,0.64,9.52,114594826.92,True,True,54.09836065573771,,True,False,False,,True,False,26.011904761904763,-2.698412698412696,305,271,,,,,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high; near-front earnings flag
NVDA,2026-08-25,212.38,0.982079,35.1148,2.51996,54.0171,41.1059,39.5336,0.00701423,58.7357,43.7239,35.172599999999996,35.6443,57.3974,46.8053,0.47170000000000556,0.05779999999999319,2.618000000000002,4.718600000000002,3.3802999999999983,15.011800000000001,7.142857142857143,89.68253968253968,86.5079365079365,0.7936507936507936,96.03174603174604,89.28571428571429,-3.1863974107672055,-5.889130145788091,207.775,195.40964999999997,2.2163397906389104,False,True,True,-0.8959402706486319,1.9405896347547413,2026-08-25,208.48,5144055980.0,0.70142,116858551,3093437.85,Semiconductors,0000-00-00,XLK,Technology,52,18,98.2079,0,13982418,23.0,21.03,40.56,57.14,24362670712.48,True,True,40.32786885245901,,True,False,False,other,True,False,21.23015873015873,3.452380952380956,305,271,,,,,False,False,five-day return <=0; IVR outside 30–70; more than 5% below 20-day high; near-front earnings flag
PANW,2026-08-25,340.75,0.989492,51.8409,2.67642,80.0894,61.783,57.129200000000004,0.0537348,87.9173,66.9859,52.249100000000006,52.98349999999999,82.9888,64.7394,0.7343999999999866,0.4082000000000079,5.2029,7.8279,2.8994,20.931399999999996,13.492063492063492,88.88888888888889,95.63492063492063,4.365079365079365,96.03174603174604,97.61904761904762,-9.012016021361813,-13.464712903471565,338.0242,227.15765,0.8063919683857002,True,True,True,32.14535019002558,34.981880095428956,2026-08-25,350.9,276348250.0,5.37348,5640357,28655.15,Infrastructure Software,0000-00-00,XLK,Technology,29,85,98.9492,1,546507,71.79,85.32,24.0,33.33,1979201271.3,True,True,91.14754098360656,,True,False,False,other,True,False,21.904761904761905,4.365079365079367,305,271,,,,,False,False,local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high; near-front earnings flag
TEVA,2026-08-25,37.93,0.877379,31.630399999999998,2.9984,33.1469,31.630399999999998,34.4717,0.0500905,43.5711,34.8657,32.3309,33.684799999999996,43.6512,38.4306,1.3538999999999959,0.7005000000000017,3.2352999999999987,10.424199999999999,10.5043,8.705400000000004,23.015873015873016,71.03174603174604,86.9047619047619,48.01587301587302,82.93650793650794,21.825396825396826,3.832466465918416,0.0,33.966800000000006,32.0798,11.667863914175003,True,True,True,9.088294506758698,11.92482441216207,2026-08-25,36.93,44199680.0,5.00905,5965039,9699.55,Specialty & Generic Pharmaceuticals,0000-00-00,XLV,Healthcare,19,4,87.7379,10,383927,5.33,3.97,3.23,14.29,220288890.27,True,True,66.22950819672131,,True,False,False,other,False,False,23.75,32.83730158730159,305,271,,,,,False,False,local RR rank >10; IVR outside 30–70
TFC,2026-08-25,50.49,0.531055,22.8791,2.49893,22.8735,23.3282,25.630999999999997,0.0198275,23.2506,23.5977,22.3384,24.7794,28.696899999999996,29.0564,2.440999999999999,-0.5407000000000011,0.26950000000000074,0.37709999999999866,5.823399999999996,-0.3471000000000011,1.9841269841269842,98.01587301587301,90.47619047619048,14.285714285714286,9.523809523809524,17.46031746031746,-3.993154592127779,-4.968944099378881,51.3042,49.451800000000006,-1.587004572725037,True,True,False,4.017305315203967,6.8538352206073405,2026-08-25,50.81,61679897.0,1.98275,6349101,4042.25,Regional Banking,0000-00-00,XLF,Financials,24,19,53.1055,7,152240,19.27,19.05,23.62,23.81,322597821.81,True,True,52.131147540983605,,True,False,False,,False,False,20.29761904761905,24.523809523809522,305,271,,,,,False,False,kink rank <70; five-day return <=0; IVR outside 30–70
TOST,2026-08-25,36.61,0.929968,38.9395,3.67911,39.6706,38.9395,46.5605,0.0342807,46.695,43.6444,39.8624,40.3221,44.101099999999995,44.5979,0.459699999999998,0.9228999999999985,4.704899999999995,7.0244,4.430499999999995,3.050600000000003,3.5714285714285716,94.84126984126983,94.44444444444444,10.317460317460318,62.698412698412696,9.920634920634921,4.124004550625715,-0.1908396946564861,30.8274,30.21015,18.757988023641303,True,True,True,57.05705705705706,59.89358696246043,2026-08-25,36.71,21233800.0,3.42807,9847594,14324.9,Infrastructure Software,0000-00-00,XLF,Financials,29,7,92.9968,10,308590,14.7,8.73,10.4,42.86,361505175.74,True,True,98.0327868852459,,False,False,False,,False,False,10.615079365079366,27.57936507936508,305,271,,,,,False,False,kink rank <70; IVR outside 30–70
ABT,2026-08-26,114.27,0.834764,23.9281,2.22101,25.2971,23.9281,27.498099999999997,0.0281267,28.3082,27.859299999999998,24.0616,25.409100000000002,35.2839,27.059499999999996,1.3475000000000037,0.13349999999999795,3.931199999999997,3.011099999999999,9.986800000000002,0.44890000000000185,7.142857142857143,94.44444444444444,94.44444444444444,89.68253968253968,51.19047619047619,52.77777777777778,-0.02624671916010568,-1.87204808930872,101.4894,106.9418,12.593039273066942,True,True,True,33.18181818181818,35.683633573600275,2026-08-26,116.13,197730899.0,2.81267,8171726,10152.45,Medical Device Manufacturing,0000-00-00,XLV,Healthcare,24,56,83.4764,7,217020,46.71,55.16,18.35,19.05,948982540.38,True,True,90.19607843137256,,True,False,False,,False,False,20.992063492063494,27.003968253968253,306,271,,,,,False,False,kink rank <70; opposite put-wing rank >=70; five-day return <=0
